openalex_author_id,last_institution_id,last_institution_name,last_institution_country,last_institution_city,last_institution_region,last_institution_lat,last_institution_lon,last_institution_type
https://openalex.org/A5000956039,https://openalex.org/I4210104852,International Commission for the Conservation of Atlantic Tunas,ES,Madrid,,40.416500091552734,-3.702559947967529,government
https://openalex.org/A5000960150,https://openalex.org/I84218800,"University of California, Davis",US,Davis,California,38.54491,-121.74052,education
https://openalex.org/A5000960310,https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,AU,Canberra,Australian Capital Territory,-35.28346,149.12807,facility
https://openalex.org/A5000965589,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,MX,Mexico City,Mexico City,19.42847,-99.12766,education
https://openalex.org/A5000966256,https://openalex.org/I176790772,Murdoch University,AU,Perth,,-31.95223999023437,115.86139678955078,education
https://openalex.org/A5000974665,,,,,,,,
https://openalex.org/A5000975681,https://openalex.org/I250383648,Izmir Kâtip Çelebi University,TR,Izmir,İzmir Province,38.41273,27.13838,education
https://openalex.org/A5000978834,I4210159530,Interface (United Kingdom),GB,Halifax,,53.75338745117188,-1.8153049945831297,company
https://openalex.org/A5000983151,https://openalex.org/I1302918504,Planetary Science Institute,US,Tucson,Arizona,32.264381408691406,-110.94628143310548,nonprofit
https://openalex.org/A5000994178,,Swiss Ornithological Institute,CH,Sempach,Luzern,47.12778,8.192433,
https://openalex.org/A5001002072,https://openalex.org/I54001450,Düzce Üniversitesi,TR,Düzce,,40.8388900756836,31.163890838623047,education
https://openalex.org/A5001003028,https://openalex.org/I4210107808,NORCE Research AS,NO,Bergen,Vestland,60.39299,5.32415,facility
https://openalex.org/A5001010126,https://openalex.org/I4210160102,National Center for Geriatrics and Gerontology,JP,Ōbu,,35.01755905151367,136.949462890625,healthcare
https://openalex.org/A5001010268,https://openalex.org/I4210105798,Institute of Fish Resources - Varna (Agricultural Academy),BG,Varna,,43.21667098999024,27.91666984558105,facility
https://openalex.org/A5001011460,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO,Trondheim,Trøndelag,63.43049,10.39506,education
https://openalex.org/A5001012741,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5001013535,,,,,,,,
https://openalex.org/A5001015702,https://openalex.org/I4210118585,National Institute of Fisheries Science,KR,Busan,Busan,35.10168,129.03004,government
https://openalex.org/A5001022918,https://openalex.org/I4210105401,Instituto del Mar del Peru,PE,Callao,,-12.066851615905762,-77.15789031982422,government
https://openalex.org/A5001029093,https://openalex.org/I98259816,"Birkbeck, University of London",GB,London,,51.50852966308594,-0.1257400065660476,education
https://openalex.org/A5001029575,https://openalex.org/I125602781,Tokyo Medical and Dental University,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5001034113,https://openalex.org/I39063666,University of Catania,IT,Catania,Sicily,37.49223,15.07041,education
https://openalex.org/A5001040840,https://openalex.org/I191240316,University of Hull,GB,Hull,England,53.7446,-0.33525,education
https://openalex.org/A5001043379,https://openalex.org/I63772739,Florida Atlantic University,US,Boca Raton,,26.35869026184082,-80.08309936523438,education
https://openalex.org/A5001049910,https://openalex.org/I157614274,University of Cape Town,ZA,Rondebosch,Western Cape,-33.96333,18.47639,education
https://openalex.org/A5001050956,https://openalex.org/I4210113397,Geological Survey of Iran,IR,Tehran,,35.69438934326172,51.4215087890625,other
https://openalex.org/A5001051737,https://openalex.org/I25974101,University of Würzburg,DE,Würzburg,Bavaria,49.79391,9.95121,education
https://openalex.org/A5001054230,,,,,,,,
https://openalex.org/A5001063963,https://openalex.org/I203088144,Nova Southeastern University,US,Fort Lauderdale,Florida,26.077899932861328,-80.24188995361328,education
https://openalex.org/A5001067683,https://openalex.org/I164185940,Texas A&M University at Galveston,US,Galveston,,29.30134963989257,-94.79769897460938,education
https://openalex.org/A5001076573,https://openalex.org/I191208505,Xiamen University,CN,Xiamen,,24.47978973388672,118.08187103271484,education
https://openalex.org/A5001078175,https://openalex.org/I4210144714,Seagate (Ireland),IE,Dublin,,53.35187149047852,-6.273194789886475,company
https://openalex.org/A5001079783,https://openalex.org/I176790772,Murdoch University,AU,Perth,,-31.95223999023437,115.86139678955078,education
https://openalex.org/A5001084571,https://openalex.org/I900890020,University of Palermo,IT,Palermo,,38.11660003662109,13.36359977722168,education
https://openalex.org/A5001088681,https://openalex.org/I1333577951,California Department of Fish and Wildlife,US,Sacramento,California,38.58157,-121.4944,government
https://openalex.org/A5001090544,https://openalex.org/I136199984,Harvard University,US,Cambridge,Massachusetts,42.3751,-71.10561,education
https://openalex.org/A5001093744,,Elabora Consultoria (Brazil),BR,,,,,
https://openalex.org/A5001101476,https://openalex.org/I4210109455,Fundación Marques de Valdecilla,ES,Santander,,43.4647216796875,-3.8044400215148926,other
https://openalex.org/A5001104135,https://openalex.org/I212119943,University of Victoria,CA,Victoria,British Columbia,48.4359,-123.35155,education
https://openalex.org/A5001109183,https://openalex.org/I2799483237,Staatliches Museum für Naturkunde Stuttgart,DE,Stuttgart,,48.805301666259766,9.190299987792969,archive
https://openalex.org/A5001112354,https://openalex.org/I203238179,Rhodes University,ZA,Grahamstown,,-33.30421829223633,26.532760620117188,education
https://openalex.org/A5001112960,https://openalex.org/I92688161,Acadia University,CA,Wolfville,Nova Scotia,45.08345,-64.36546,education
https://openalex.org/A5001121886,https://openalex.org/I71999127,Universitat de Barcelona,ES,Barcelona,Catalonia,41.38879,2.15899,education
https://openalex.org/A5001126355,https://openalex.org/I22465464,University of Münster,DE,Münster,North Rhine-Westphalia,51.96236,7.62571,education
https://openalex.org/A5001128445,,,,,,,,
https://openalex.org/A5001128979,https://openalex.org/I108907416,Latakia University,SY,Latakia,Latakia,35.53125,35.79088,education
https://openalex.org/A5001132376,https://openalex.org/I185103710,"University of California, Santa Cruz",US,Santa Cruz,,36.97412109375,-122.03079986572266,education
https://openalex.org/A5001137629,https://openalex.org/I184937672,Chubu University,JP,Kasugai,,35.24761962890625,136.9722900390625,education
https://openalex.org/A5001139100,https://openalex.org/I430192,Appalachian State University,US,Boone,North Carolina,36.21679,-81.67455,education
https://openalex.org/A5001139443,https://openalex.org/I1319261023,Monterey Bay Aquarium Research Institute,US,Castroville,,36.76578903198242,-121.75800323486328,nonprofit
https://openalex.org/A5001141633,https://openalex.org/I1331384533,University of Hawaii System,US,Honolulu,,21.30694007873535,-157.85833740234375,education
https://openalex.org/A5001141934,I64663401,Centro de Investigación Científica y de Educación Superior de Ensenada,MX,Ensenada,Baja California,31.87149,-116.60071,facility
https://openalex.org/A5001149786,https://openalex.org/I4210136202,A.V. Zhirmunsky National Scientific Center of Marine Biology Far Eastern Branch of the Russian Academy of Sciences,RU,Vladivostok,,43.10562133789063,131.87353515625,facility
https://openalex.org/A5001161738,,,,,,,,
https://openalex.org/A5001167734,https://openalex.org/I4210162107,Ethica (Canada),CA,Montreal,Quebec,45.49155044555664,-73.7330322265625,company
https://openalex.org/A5001175198,https://openalex.org/I33213144,University of Florida,US,Gainesville,Florida,29.65163,-82.32483,education
https://openalex.org/A5001180925,,,,,,,,
https://openalex.org/A5001184206,https://openalex.org/I92251255,University of Split,HR,Split,Split-Dalmatia,43.50891,16.43915,education
https://openalex.org/A5001188476,,,,,,,,
https://openalex.org/A5001189663,https://openalex.org/I1319689352,Fisheries and Oceans Canada,CA,Ottawa,Ontario,45.41117,-75.69812,government
https://openalex.org/A5001211123,https://openalex.org/I24943067,Fudan University,CN,Shanghai,,31.22221946716309,121.45806121826172,education
https://openalex.org/A5001213136,https://openalex.org/I154570441,"University of California, Santa Barbara",US,Santa Barbara,California,34.42083,-119.69819,education
https://openalex.org/A5001215743,I196375840,Universidad Autónoma de Sinaloa,MX,Culiacán,Sinaloa,24.80209,-107.39421,education
https://openalex.org/A5001216596,https://openalex.org/I4210142140,Walt Disney (United States),US,Burbank,California,34.18084,-118.30897,company
https://openalex.org/A5001217653,https://openalex.org/I79619799,University of Birmingham,GB,Birmingham,England,52.48142,-1.89983,education
https://openalex.org/A5001218401,https://openalex.org/I205783295,Cornell University,US,Ithaca,New York,42.44063,-76.49661,education
https://openalex.org/A5001235232,,,,,,,,
https://openalex.org/A5001237726,https://openalex.org/I897542642,University of Plymouth,GB,Plymouth,,50.37152862548828,-4.143050193786621,education
https://openalex.org/A5001240582,https://openalex.org/I4210090195,Biodiversity and Nature Conservation Association,MM,Yangon,,16.858036041259766,96.1211929321289,nonprofit
https://openalex.org/A5001249481,https://openalex.org/I114724429,Central University of Punjab,IN,Bathinda,,30.207469940185547,74.93892669677734,education
https://openalex.org/A5001251223,https://openalex.org/I56858762,Universidad Nacional del Sur,AR,Bahía Blanca,Buenos Aires,-38.7176,-62.26545,education
https://openalex.org/A5001254111,https://openalex.org/I169045520,Universidade Federal da Paraíba,BR,João Pessoa,,-7.114999771118164,-34.863059997558594,education
https://openalex.org/A5001259149,,,,,,,,
https://openalex.org/A5001259978,https://openalex.org/I2801402261,Kingston College,GB,London,,51.407039642333984,-0.3049350082874298,education
https://openalex.org/A5001273006,https://openalex.org/I4210090124,Tecnológico Nacional de México,MX,Mexico City,Mexico City,19.42847,-99.12766,government
https://openalex.org/A5001278480,https://openalex.org/I90745801,University of New England,AU,Armidale,New South Wales,-30.50123,151.66553,education
https://openalex.org/A5001282655,https://openalex.org/I130438778,Memorial University of Newfoundland,CA,St. John's,Newfoundland and Labrador,47.56494,-52.70931,education
https://openalex.org/A5001295108,https://openalex.org/I52325,Fundação Oswaldo Cruz,BR,Rio de Janeiro,,-22.90641975402832,-43.18223190307617,facility
https://openalex.org/A5001298493,https://openalex.org/I98677209,University of Edinburgh,GB,Edinburgh,Scotland,55.95206,-3.19648,education
https://openalex.org/A5001306960,https://openalex.org/I17974374,Universidade de São Paulo,BR,São Paulo,São Paulo,-23.5475,-46.63611,education
https://openalex.org/A5001312153,,Royal Fish (Brazil),BR,,,,,
https://openalex.org/A5001313537,https://openalex.org/I368840534,University of Mississippi,US,Oxford,,34.36650085449219,-89.51924896240234,education
https://openalex.org/A5001316572,https://openalex.org/I170897317,Duke University,US,Durham,North Carolina,35.99403,-78.89862,education
https://openalex.org/A5001334777,https://openalex.org/I204593131,College of Charleston,US,Charleston,,32.77656936645508,-79.93092346191406,education
https://openalex.org/A5001335508,https://openalex.org/I4210146527,Sphere Institute,US,Burlingame,California,37.590457916259766,-122.3414306640625,nonprofit
https://openalex.org/A5001339437,https://openalex.org/I66958751,Woods Hole Oceanographic Institution,US,Falmouth,,41.55149841308594,-70.61475372314453,funder
https://openalex.org/A5001342141,https://openalex.org/I62885914,Universidade Federal do Amazonas,BR,Manaus,Amazonas,-3.10194,-60.025,education
https://openalex.org/A5001354117,https://openalex.org/I4210121320,Bimini Biological Field Station Foundation,BS,Alice Town,,25.70249938964844,-79.27629089355469,nonprofit
https://openalex.org/A5001354257,https://openalex.org/I154130895,University of Auckland,NZ,Auckland,Auckland,-36.84853,174.76349,education
https://openalex.org/A5001355963,https://openalex.org/I86501945,University of Delaware,US,Newark,Delaware,39.68372,-75.74966,education
https://openalex.org/A5001358775,https://openalex.org/I1118541,University of East Anglia,GB,Norwich,,52.62783050537109,1.2983399629592896,education
https://openalex.org/A5001370558,https://openalex.org/I897542642,University of Plymouth,GB,Plymouth,,50.37152862548828,-4.143050193786621,education
https://openalex.org/A5001379692,https://openalex.org/I48840829,Tokyo University of Marine Science and Technology,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5001382210,https://openalex.org/I120125038,Bond University,AU,Gold Coast,Queensland,-28.07398223876953,153.41648864746094,education
https://openalex.org/A5001382593,https://openalex.org/I4210131645,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,US,Miami,,25.774269104003903,-80.19365692138672,government
https://openalex.org/A5001392142,https://openalex.org/I143593769,East China University of Science and Technology,CN,Shanghai,,31.22221946716309,121.45806121826172,education
https://openalex.org/A5001392918,https://openalex.org/I1321067030,Zoological Society of London,GB,London,Camden,51.53570175170898,-0.1574999988079071,nonprofit
https://openalex.org/A5001395814,https://openalex.org/I32046576,Universidad Rafael Landívar,GT,Guatemala City,Guatemala,14.64072,-90.51327,education
https://openalex.org/A5001396411,,Pompeu Fabra University,ES,Barcelona,Catalunya,41.4043275,2.1937054,
https://openalex.org/A5001399573,https://openalex.org/I4210155391,Departamento de Ciência e Tecnologia,BR,Brasília,,-15.75806713104248,-47.91696166992188,government
https://openalex.org/A5001408309,https://openalex.org/I2800946780,Bermuda College,BM,Hamilton,,32.278160095214844,-64.77462005615234,education
https://openalex.org/A5001414294,https://openalex.org/I4210166444,Institut de Recherche pour le Développement,FR,Marseille,Provence-Alpes-Côte d'Azur,43.29695,5.38107,government
