literature_id,filename,year,url,status,message,download_date
33313,2024/ChávezAmbriz.etal.2024.Accuracy Improvem LA-MC-IC Measurem 87Sr 86Sr Bioapatite.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ggr.12576,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33083,2024/Ciocanaru.etal.2024.Aerial imagery reveals abnormal stingrays Taeniura lymma.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.11399,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33959,2024/Ciocanaru.etal.2024.Aerial Imagery Reveals Abnormal Stingray Taeniura lymma.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70411,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33663,2024/Clua.etal.2024.First Evidence Individual Sharks Involved Multiple.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/conl.13067,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33956,2024/Cole.etal.2024.Physiolo responses capture handling tagging critically.pdf,2024,https://academic.oup.com/conphys/article-pdf/12/1/coae077/60894248/coae077.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32693,2024/Comans.etal.2024.Enameloi δ15N reveals large trophic separation among Late.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/gbi.12585,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32694,2024/Coulon.etal.2024.Northeast Atlantic elasmobranch community move Functional.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/gcb.17157,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33442,2024/Crespo.etal.2024.Adaptive spatiote management reduce shark bycatch tuna.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/cobi.14324,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33325,2024/Curtis.etal.2024.Novel pre-copu behavior basking sharks observed drone.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15858,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33330,2024/DAntonio.etal.2024.Whale shark Rhincodon typus observed gulping seafloor.pdf,2024,https://www.tandfonline.com/doi/epdf/10.1080/10236244.2024.2379975?needAccess=true,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33520,2024/Davenport.etal.2024.Correction Effective number white shark Carcharo carcharias.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70221,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33443,2024/DeBoeck.etal.2024.Spiny dogfish Squalus suckleyi shows good tolerance hypoxia.pdf,2024,https://academic.oup.com/conphys/article-pdf/12/1/coae054/58803258/coae054.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32925,2024/Dumont.etal.2024.Modeling bycatch abundance tropical tuna purse seine.pdf,2024,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae043/57164773/fsae043.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33198,2024/Ehemann.etal.2024.Alike but genetica divergent resurrec Urotrygon asterias.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15864,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32353,2024/Ehemann.etal.2024.Echinorh brucus Bonnaterre 1788 Caribbean Sea recurrent.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15594,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33419,2024/Fath.etal.2024.Patterns dermal denticle loss sharks.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/jmor.21764,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33229,2024/Faure.etal.2024.Post-rel survival Whiteleg skate Amblyraja taaf caught.pdf,2024,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae073/58194673/fsae073.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32635,2024/Feichtinger.etal.2024.Earliest Danian outer neritic elasmobranch assembla reveal.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/spp2.1547,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32846,2024/Finotto.etal.2024.effect fishing- stress oxygen uptake rate swimming activity.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/jez.2775,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32848,2024/Finucci.etal.2024.First observat skate egg case nursery Ross Sea.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15688,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32837,2024/Fontes.etal.2024.Whale sharks tunas hunt together.pdf,2024,https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/fee.2718,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32591,2024/Fontes.etal.2024.return Scarface Philopatry ocean wandering shark.pdf,2024,https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/ecy.4234,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33283,2024/Gajic.etal.2024.Rediscov urgent conservation needs critically endangered.pdf,2024,https://zslpublications.onlinelibrary.wiley.com/doi/epdf/10.1111/acv.12964,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32937,2024/GarcíaRodríguez.etal.2024.Size sexual maturity seasonal variation maturity stages.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15709,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33431,2024/Gayford.etal.2024.Cautionary tales use proxies estimate body size form.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70218,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32878,2024/Gayford.etal.2024.origins drivers sexual size dimorphism sharks.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.11163,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33319,2024/Gayford.etal.2024.Sharks Violate Rensch s Rule Sexual Size Dimorphism.pdf,2024,https://academic.oup.com/iob/article-pdf/6/1/obae025/58540986/obae025.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33567,2024/Gayford.etal.2024.Allometric Growth Scaling Body Form Spadenose Shark.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70414,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32611,2024/Gayford.etal.2024.Ontogene shifts body form bull shark Carcharh leucas.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/jmor.21673,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33128,2024/Gayford.etal.2024.multidim spectrum eco-evol relation between sharks remoras.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15759,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33002,2024/George.etal.2024.famous fish beds Lebanon Upper Cretaceous Lagerstä Haqel.pdf,2024,https://www.lyellcollection.org/doi/epdf/10.1144/jgs2023-210,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33960,2024/Grobler.etal.2024.Seascape Genomics Smooth Hammerhead Shark Sphyrna zygaena.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70644,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33292,2024/Grossmark.etal.2024.Incorpor human-wi interact ecosyste management enhance.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/cobi.14327,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32778,2024/Guzman.etal.2024.First evidence prickly shark Echinorh cookei Pietschm 1928.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15720,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33185,2024/Gérard.etal.2024.Communit metazoan parasites seven sympatric skate species.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15845,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32703,2024/Harris.etal.2024.First records sicklefin Mobula tarapacana bentfin Mobula.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15678,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32681,2024/Harris.etal.2024.Spatiote variations reef manta ray Mobula alfredi residency.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/aqc.4089,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33133,2024/Hayne.etal.2024.Vertebral chemistry distingu regional populations Blacktip.pdf,2024,https://afspubs.onlinelibrary.wiley.com/doi/epdf/10.1002/mcf2.10290,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32677,2024/Herraiz.etal.2024.New data Late Miocene chondrichthyans from Western Mediterr.pdf,2024,https://www.tandfonline.com/doi/epdf/10.1080/02724634.2024.2307071?needAccess=true,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32435,2024/Hiddink.etal.2024.Using opportun data study distribu abundance warm water.pdf,2024,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsad183/54006870/fsad183.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33205,2024/Ingelbrecht.etal.2024.Kinship assessment insights into reproduc behaviour.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/aqc.4213,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33211,2024/Jarva.etal.2024.Gene expression evolution genetics electros smalltooth.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.11260,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33084,2024/Jewell.etal.2024.Diverse habitats shape movement ecology top marine predator.pdf,2024,https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/ecs2.4825,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32782,2024/Karadurmus.etal.2024.Distribu diversity elasmobranchs Sea Marmara 2023 status.pdf,2024,https://onlinelibrary.wiley.com/doi/pdf/10.1002/aqc.4121,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32588,2024/Karnad.etal.2024.Regional hotspots drivers shark meat consumpt India.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/csp2.13069,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32720,2024/Knaub.etal.2024.Vertebral morphology tail-whi common thresher shark Alopias.pdf,2024,https://royalsocietypublishing.org/doi/epdf/10.1098/rsos.231473,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33578,2024/LaroccaConte.etal.2024.Eocene Shark Teeth From Peninsular Antarctica Windows.pdf,2024,https://agupubs.onlinelibrary.wiley.com/doi/epdf/10.1029/2024PA004965,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33228,2024/LeLuherne.etal.2024.Northeast Atlantic species distribu shifts over last two.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/gcb.17383,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32904,2024/Lear.etal.2024.Effects coastal developm sawfish movements need marine.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/cobi.14263,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33299,2024/Lee.etal.2024.Accumula Per- Polyfluo Substances PFAS Coastal Sharks from.pdf,2024,https://pubs.acs.org/doi/epdf/10.1021/acs.est.4c02044,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33488,2024/Leone.etal.2024.Population Genomics Blue Shark Prionace glauca Reveals.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/eva.70005,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33232,2024/Lesku.etal.2024.electrop correlate sleep shark.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/jez.2846,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33962,2024/Logan.etal.2024.Long-term tracking captures timing ontogene niche shifts.pdf,2024,https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/ecs2.70034,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33464,2024/Lonati.etal.2024.Novel use deep neural networks photogra identifi epaulette.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15887,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32700,2024/Lum.etal.2024.Physiolo responses Cownose Rays following freshwater dips.pdf,2024,https://afspubs.onlinelibrary.wiley.com/doi/epdf/10.1002/aah.10210,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33963,2024/Maioli.etal.2024.Assessing overlap between fishing chondrichthyans exposes.pdf,2024,https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/ecs2.70050,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33071,2024/Maroen.etal.2024.effectiv semi-aut Identifin software accurately fast-track.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/aqc.4159,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33078,2024/Marraffini.etal.2024.Evaluating influence marine protected areas surf zone fish.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/cobi.14296,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33305,2024/Martin.etal.2024.Who bit boat New DNA collection genomic methods enable.pdf,2024,https://www.fsigenetics.com/action/showPdf?pii=S1872-4973%2824%2900083-8,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33982,2024/Martinelli.etal.2024.Use computed tomography determine body surface area K.pdf,2024,https://afspubs.onlinelibrary.wiley.com/doi/epdf/10.1002/aah.10236,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32479,2024/Mather.etal.2024.Murky waters Assessing vulnerab Indo-West Pacific.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/aqc.4039,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33321,2024/Matich.etal.2024.Long-term effects climate change juvenile bull shark.pdf,2024,https://besjournals.onlinelibrary.wiley.com/doi/epdf/10.1111/1365-2656.14140,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33338,2024/Matos.etal.2024.complete mitogenome Atlantic longnose chimaera Rhinochi.pdf,2024,https://www.tandfonline.com/doi/epdf/10.1080/23802359.2024.2378127?needAccess=true,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33941,2024/Mayeur.etal.2024.sensory shark high-qua morpholo genomic transcri data.pdf,2024,https://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msae246/60965127/msae246.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32506,2024/McAllister.etal.2024.Population ecology juvenile density hotspots thornback ray.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15610,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32680,2024/McClusky.etal.2024.histolog study protracted dismantl spent Sertoli- shark.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ahe.13017,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32845,2024/Mollier.etal.2024.Shark odontocete depredat catch tuna longline fishery New.pdf,2024,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae014/56700366/fsae014.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33263,2024/Moore.etal.2024.Century- loss change fishes fisheries temperate marine.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/faf.12852,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32724,2024/MoronElorza.etal.2024.Pharmaco analgesic anti-inf drug meloxicam after administ.pdf,2024,https://www.vaajournal.org/action/showPdf?pii=S1467-2987%2823%2900217-9,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33961,2024/Mourier.etal.2024.Both Environm Conditions Intra- Interspe Interact Influence.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70659,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33129,2024/Noutsa.etal.2024.Effects Storage Temperat Spices Incorpor Stability Antibact.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1155/2024/2630976,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33097,2024/OBrien.etal.2024.Niche structure habitat shifts coastal sharks US Southeast.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/fog.12676,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33545,2024/OFarrell.etal.2024.Bycatch mitigation commonly caught shark species Gulf.pdf,2024,https://afspubs.onlinelibrary.wiley.com/doi/epdf/10.1002/mcf2.10310,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32847,2024/ONeill.etal.2024.Sharks checking sponge hotel First internal use sponges.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15554,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
34376,2024/OShea.etal.2024.occurrence shark genus Trigonot from Eocene Monmouth County.pdf,2024,https://zenodo.org/records/11283544/files/1%20-%20OsheaEhret-Trigonotodus.pdf?download=1,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33296,2024/Okamura.etal.2024.shortfin mako shark circling finless porpoise with damaged.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.70024,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32838,2024/OrenesSalazar.etal.2024.cephalopod beats elasmobranch.pdf,2024,https://esajournals.onlinelibrary.wiley.com/doi/epdf/10.1002/fee.2719,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33322,2024/Ozaki.etal.2024.Evidence environm niche separation between threatened.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jbi.14976,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33212,2024/Petersma.etal.2024.Age not just number How incorrect ageing impacts close-kin.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.11352,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33665,2024/Pichot.etal.2024.Mediterr Islands Refugia Elasmobranch Threatened Fishes.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ddi.13937,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
34319,2024/Pindakiewicz.etal.2024.microfos evidence composit fish communit Late Triassic.pdf,2024,https://www.scup.com/doi/epdf/10.18261/let.57.3.7,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33315,2024/Quigley.etal.2024.Future climate warming threatens coral reef function World.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/gcb.17407,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32853,2024/Reynolds.etal.2024.Swimming with humans biotelem reveals effects gold standard.pdf,2024,https://www.tandfonline.com/doi/epdf/10.1080/09669582.2024.2314624?needAccess=true,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33511,2024/Roberts.etal.2024.Integrated Fatty Acid Stable Isotope Niches Reveal Trophic.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/aqc.4251,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33948,2024/Rooth.etal.2024.Predator avoidance mesopred benthic sharks response.pdf,2024,https://www.tandfonline.com/doi/epdf/10.2989/1814232X.2024.2419457?needAccess=true,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33557,2024/Saigal.etal.2024.Beneath surface DNA barcoding shark fins Singapore.pdf,2024,https://royalsocietypublishing.org/doi/epdf/10.1098/rsos.240532,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33072,2024/Soares.etal.2024.Fisher percepti catch trade sharks rays Angolan small-sc.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/aqc.4168,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32272,2024/Spear.etal.2024.Insights into vertebral band pair deposition rate juvenile.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15538,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33460,2024/Staeudle.etal.2024.Accounting spatio-t distribu changes size-str abundance.pdf,2024,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae106/58734399/fsae106.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32759,2024/Surapaneni.etal.2024.Ribbontail Stingray Skin Employs Core Shell Photonic Glass.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/adom.202301909,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33680,2024/Takagi.etal.2024.Low microbial abundance community diversity egg capsule.pdf,2024,https://enviromicro-journals.onlinelibrary.wiley.com/doi/epdf/10.1111/1758-2229.70025,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33463,2024/Taylor.etal.2024.Economics Extinction Possible Mass Extincti.pdf,2024,https://pubs.aeaweb.org/doi/pdfplus/10.1257/jep.38.3.237,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33079,2024/Temple.etal.2024.Linking extinction risk economic nutritio value sharks.pdf,2024,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/cobi.14292,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33947,2024/Terrapon.etal.2024.Killer Whale Predation Giant Manta Ray Mobula birostris.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/aje.13342,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32746,2024/Towner.etal.2024.Further insights into killer whales Orcinus orca preying.pdf,2024,https://www.tandfonline.com/doi/epdf/10.2989/1814232X.2024.2311272?needAccess=true,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32812,2024/Türtscher.etal.2024.Rostral body shape analyses reveal cryptic diversity Late.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/spp2.1552,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33178,2024/Vanderwright.etal.2024.Ecological lifestyle gill slit height across sharks.pdf,2024,https://royalsocietypublishing.org/doi/epdf/10.1098/rsos.231867,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
34095,2024/Victor.etal.2024.List Fishes Galapagos Archipel Ecuador Version 2 0.pdf,2024,https://zenodo.org/records/14057695/files/josf41g.pdf?download=1,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32896,2024/West.etal.2024.Comparat assessment eDNA metabarc longline deployme.pdf,2024,https://onlinelibrary.wiley.com/doi/pdf/10.1002/aqc.4144,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33122,2024/Wheeler.etal.2024.Evidence dystocia oviparous shark.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15819,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33189,2024/Whitehead.etal.2024.First record neonate bluntnose sixgill shark Hexanchus.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.11664,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32827,2024/Williams.etal.2024.Low diversity abundance predatory fishes peripheral coral.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ece3.10920,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33005,2024/Winkel.etal.2024.Interact three-di atlas minerali skeleton sand tiger shark.pdf,2024,https://royalsocietypublishing.org/doi/epdf/10.1098/rsos.240287,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33659,2024/Yang.etal.2024.Growth Tessella Geometric rules Developm Stingray Skeletal.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1002/advs.202407641,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33533,2024/Yin.etal.2024.roadmap generating annual bycatch estimates from sparse.pdf,2024,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsae110/59716777/fsae110.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32825,2024/Zhang.etal.2024.Seasonal distribu patterns conservation gaps blue sharks.pdf,2024,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ddi.13828,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
33244,2024/daCosta.etal.2024.Measuring deoxygen effects marine predators new animal-a.pdf,2024,https://besjournals.onlinelibrary.wiley.com/doi/epdf/10.1111/2041-210X.14360,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
31641,2023/Albonetti.etal.2023.DNA metabarc trawling bycatch reveals diversity distribu.pdf,2023,https://academic.oup.com/icesjms/advance-article-pdf/doi/10.1093/icesjms/fsad022/49349920/fsad022.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32594,2023/Andrade.etal.2023.longline survey spurdog distribu life history along.pdf,2023,https://onlinelibrary.wiley.com/doi/epdf/10.1111/fme.12676,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
31648,2023/Aranha.etal.2023.glimpse into trophic ecology deep-water sharks important.pdf,2023,https://onlinelibrary.wiley.com/doi/epdf/10.1111/jfb.15306,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32039,2023/Banks.etal.2023.Talk cheap Direct evidence conservation-based changes.pdf,2023,https://conbio.onlinelibrary.wiley.com/doi/epdf/10.1111/csp2.13001,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32094,2023/Barbato.etal.2023.Too young die Mapping nursery areas early juveniles.pdf,2023,https://besjournals.onlinelibrary.wiley.com/doi/epdf/10.1111/1365-2664.14494,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
31518,2023/Begat.etal.2023.first southern hemisphere occurrence extinct Cretaceous.pdf,2023,https://www.tandfonline.com/doi/epdf/10.1080/02724634.2022.2162411?needAccess=true&role=button,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
31734,2023/Besnard.etal.2023.Mercury isotope clocks predict coastal residency migration.pdf,2023,https://besjournals.onlinelibrary.wiley.com/doi/epdf/10.1111/1365-2664.14384,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32547,2023/Black.etal.2023.Resilience Depths First Example Fin Regenera Silky Shark.pdf,2023,https://downloads.hindawi.com/journals/jmb/2023/6639805.pdf?_gl=1*4mz9wf*_ga*ODQxMDA5NjM4LjE3MDUwNTMyNzc.*_ga_NF5QFMJT5V*MTcwNTA1MzI3Ny4xLjEuMTcwNTA1MzM2OC42MC4wLjA.&_ga=2.227959326.2008882749.1705053277-841009638.1705053277,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32607,2023/Bouyoucos.etal.2023.Physiolo responses acute warming agitation temperat.pdf,2023,https://journals.biologists.com/jeb/article-pdf/226/19/jeb246304/3244177/jeb246304.pdf,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
32251,2023/Byrum.etal.2023.Embryonic developm bonnethead Sphyrna tiburo viviparous.pdf,2023,https://anatomypubs.onlinelibrary.wiley.com/doi/epdf/10.1002/dvdy.658,forbidden,Access forbidden (paywall/authentication),2025-10-21 21:11:36
